110.0260871114959,18.156422198994452,1.0369719753133297,25.859222506346406,stress;;;;;;;;
76.02006211441861,49.523062734340584,1.8106077853232188,60.35105865819469,stress;;;;;;;;
116.02755708331613,18.56014508693077,1.025734717197123,22.59859499395163,stress;;;;;;;;
124.01351710468205,16.218738132905653,0.9113374112612961,20.30554823689031,stress;;;;;;;;
104.0104779944345,21.60204896561761,1.5259499007021797,34.59218981627048,stress;;;;;;;;
74.0113091106437,29.46272843366227,0.27908350689082534,23.201431265732108,rest;;;;;;;;
86.01294202034688,16.41061490898994,0.8733208879998281,22.485486057777447,stress;;;;;;;;
88.01288831615538,18.865998045244787,1.3965581581141793,23.99233720566245,stress;;;;;;;;
94.02016407766165,17.07492054787809,0.7840118539971929,18.34784733080634,stress;;;;;;;;
66.01827621963687,45.577325271452416,0.3857497062310138,34.140796567848774,rest;;;;;;;;
76.01636148387644,23.163438981363857,0.706540092416138,20.239626583104975,rest;;;;;;;;
112.02991165250045,17.289199750863542,1.4498625541750296,25.286879066841962,stress;;;;;;;;
74.01310281656862,47.65039188201419,1.6318776090641776,60.775432549619566,stress;;;;;;;;
54.00896736261151,70.52222763249465,0.8315804179912614,73.81310396752724,rest;;;;;;;;
62.0067008902129,73.72998653768695,0.2019422435258701,56.910589636946625,rest;;;;;;;;
76.00513066911621,23.47715788213187,0.6405324968772566,18.90873614543178,rest;;;;;;;;
94.02064388870681,17.91864333926102,1.0306883673019327,20.7700537340533,stress;;;;;;;;
56.006627549204886,73.3704492420425,0.22980117088995636,59.93222604253885,rest;;;;;;;;
88.01771838511384,18.770368939487515,1.4809189887998155,24.152825639378335,stress;;;;;;;;
88.00503638797642,39.402263513338994,2.658455161545575,63.309695047884716,stress;;;;;;;;
78.005772207141,22.19067731115947,1.006645914193009,32.87919838950503,stress;;;;;;;;
84.00724378105032,24.425643855269733,0.5766245397560334,28.464505192883863,rest;;;;;;;;
68.01619470273093,41.95341380611333,0.550163637397996,40.62284888645973,rest;;;;;;;;
102.0111197194898,24.09713582902181,1.9801070559624776,60.96643142927357,stress;;;;;;;;
122.03168307188565,63.02809960332261,0.5317344270655654,59.013976148635315,stress;;;;;;;;
80.00993470525619,18.18488939623194,0.2152183888827277,20.131089216656115,rest;;;;;;;;
82.00938457750115,18.812344673716876,1.331211246379343,31.23852893337377,stress;;;;;;;;
96.01485672998852,21.81302802959571,1.4154686258864326,37.36473172061868,stress;;;;;;;;
66.00647741940166,49.08690960778617,0.31839589456112544,39.42882464424938,rest;;;;;;;;
86.02110379118946,19.53324750583367,1.8268867942244003,30.434192910323887,stress;;;;;;;;
92.02931749973274,24.490890855679982,0.7744450417209872,45.58939258742623,stress;;;;;;;;
54.00980278552396,74.82415938640024,0.5654203145741682,69.49497223245208,rest;;;;;;;;
66.01577086506052,47.347199319815424,0.3439503582868878,39.697897846672106,rest;;;;;;;;
82.01888605121333,18.687309729793267,1.2287198742629568,31.23361736487532,stress;;;;;;;;
88.01702574417284,27.28729888725538,1.5871197596855235,83.1622663151675,stress;;;;;;;;
80.0229106375036,52.80506800775169,0.6113749542880418,58.55519609671256,rest;;;;;;;;
94.01565693291842,16.033167665830863,0.7991167427105385,41.145024866341544,stress;;;;;;;;
54.007760638555936,73.08946131806158,0.7437613039375057,73.8794528215929,rest;;;;;;;;
58.01334689759684,69.56702469431912,0.566085263690586,58.65171281246059,rest;;;;;;;;
62.01369012422777,63.76893147474504,0.8503815804724006,93.79301227474245,rest;;;;;;;;
124.03088817526388,55.83156111029633,0.3723506411667139,54.75144096142845,stress;;;;;;;;
88.01474290479194,21.438661526329753,1.2939724423996828,37.42118797911572,stress;;;;;;;;
58.002018537832704,60.13069234455998,0.2817296636077916,50.283954310308985,rest;;;;;;;;
74.0071513887542,48.75375675313111,1.2453602757522633,57.41590843365522,stress;;;;;;;;
88.00959907959101,15.879692318582597,1.4529745939731773,21.26645313513521,stress;;;;;;;;
124.02311736897447,14.800182316302642,0.9304441546314539,19.867559603345576,stress;;;;;;;;
56.010345271702285,78.24531911022392,0.23608334952583684,60.25666427157728,rest;;;;;;;;
84.01314788586437,35.689010612290254,1.1455772229506438,63.06956719180938,stress;;;;;;;;
52.00968404521541,78.93408279740115,0.7119421897528835,70.45073288713442,rest;;;;;;;;
74.0221373800577,30.81918548331697,0.2649649942361106,20.234873622074538,rest;;;;;;;;
60.01092394362245,54.73619543719603,0.7396720933788774,56.74525167132751,rest;;;;;;;;
70.00458763305046,30.1265233554368,0.49408439276287586,32.795536266133794,rest;;;;;;;;
106.03187382719925,30.43440639076902,1.0894992066781513,71.09336306848779,stress;;;;;;;;
58.008101736544894,78.07506270249064,0.6083780616993923,61.366312101554264,rest;;;;;;;;
78.02246812289916,28.679492625911525,2.108995275234654,73.97597627447202,stress;;;;;;;;
70.01208124415123,51.92258282115177,0.19707536172590007,52.0502851601783,rest;;;;;;;;
78.01222425322209,23.534417891194398,1.1176670809527265,34.91053889286745,stress;;;;;;;;
68.02170568725869,41.5301924349982,0.44914218442752557,41.893382892301,rest;;;;;;;;
72.01275555527873,64.80922693236386,0.850685369649548,82.77627807995943,rest;;;;;;;;
66.01763753033359,44.817406105930665,0.6059373881831215,39.310365502839296,rest;;;;;;;;
84.01958779182333,30.50452176302025,0.5621999310911281,26.59409023452133,rest;;;;;;;;
84.02116202248587,57.37846170571491,1.1820290264789508,72.77284429709374,rest;;;;;;;;
116.03716295266015,16.517307150013593,1.3446080415621056,25.545134769639816,stress;;;;;;;;
68.00809746834652,49.10815324119375,0.780599200529099,55.17778911834846,rest;;;;;;;;
58.005725011022186,59.511556348952595,0.7402481253157788,60.509470124027466,rest;;;;;;;;
66.01254682596436,42.26250869462294,0.7232863692414288,38.786469411235274,rest;;;;;;;;
68.00899099958164,42.62124170474651,0.6115958859928902,39.4373177349204,rest;;;;;;;;
74.01624392331416,29.532179645498786,0.21205900369766156,19.310070035149682,rest;;;;;;;;
56.00573458579702,50.13731581018465,0.19447004257026326,49.029389894812404,rest;;;;;;;;
82.01699405566072,56.46646660102961,0.7516827011270292,71.01666142817197,rest;;;;;;;;
80.01413849477206,35.30589803154943,0.7924264987044124,37.82999782968672,rest;;;;;;;;
88.01599309973902,41.98127829794829,1.3011296515872308,62.98359783701864,stress;;;;;;;;
88.01166759035647,15.555352330962855,0.9688197448401815,20.78415232876889,stress;;;;;;;;
76.01409318272154,29.64116551564396,0.28084058574881227,27.75442108831957,rest;;;;;;;;
104.02103665129077,23.244358479483786,1.0090973902182847,69.49220478234187,stress;;;;;;;;
116.02681000630781,16.262158775504645,1.0669372605393224,26.4621818175731,stress;;;;;;;;
94.0114251988265,17.008855130976062,0.7773739920682461,18.547664890700638,stress;;;;;;;;
52.01045217755786,79.91327590548714,0.2316729327005349,54.30618064495632,rest;;;;;;;;
120.01275293445191,16.009814142212054,0.7992326279790023,24.425869762198808,stress;;;;;;;;
90.0201131936895,20.651488518813487,1.2604006331673434,29.367184648253136,stress;;;;;;;;
66.01552894625091,47.15547843814643,0.5581840987406613,40.96150481299611,rest;;;;;;;;
82.02675943730785,50.78944830114545,0.9838399636081108,63.666424967057964,rest;;;;;;;;
76.02513928409682,46.61061560024521,1.746012755217633,88.29702689076335,stress;;;;;;;;
122.01747704338042,63.09099287277553,0.5473341958936075,58.38293443989121,stress;;;;;;;;
112.01456564524221,16.408995486274783,1.2370984293869831,27.73167964708391,stress;;;;;;;;
70.01601537827347,28.11256088892077,1.410687172953151,44.76807175160709,rest;;;;;;;;
90.02180341466956,17.691367932018824,0.6987330764132528,17.22274089441876,rest;;;;;;;;
78.01271908229178,19.08527706385895,0.7702052727588263,22.962701917662145,rest;;;;;;;;
80.0049390663041,27.76209178747276,1.7170507846698002,72.33181123718212,stress;;;;;;;;
82.01039622489758,22.751964078497195,0.6175047898122291,28.59937547442607,rest;;;;;;;;
108.02453254892114,20.535785273635685,1.08423450045396,30.212087739619175,stress;;;;;;;;
88.01980686848546,42.861663672541304,1.3809649509881923,66.58413559729395,stress;;;;;;;;
72.00767808768659,25.171482347548437,0.9024646489604397,32.012848071478956,rest;;;;;;;;
58.009867693647664,57.39004688509977,0.21381456484355005,51.09125434216775,rest;;;;;;;;
82.01356495470864,54.20012199948983,1.4039591780096374,84.59099342030868,stress;;;;;;;;
68.01294271082264,40.80874278410427,0.4072409904348358,34.0568430101409,rest;;;;;;;;
84.0100701959035,55.584912054479524,1.185341710096533,73.40680621594234,rest;;;;;;;;
106.01237479655772,17.402329803983434,1.317090110179343,27.242039764839745,stress;;;;;;;;
88.01017688173937,15.52094444980286,1.0466727050852083,20.81016535701318,stress;;;;;;;;
102.02363189677627,20.451937768646005,1.4920599957572953,55.69667701017866,stress;;;;;;;;
84.01674737976232,24.16228229543991,0.9115808067642216,37.63802830076897,stress;;;;;;;;
78.0173092621379,18.545621365326205,0.516646605516162,21.486132084107634,rest;;;;;;;;
86.00807933408204,22.300788527549877,1.9001153549245928,34.97133383755526,stress;;;;;;;;
82.01329181241934,39.06294485256907,0.7458824579824251,42.35070439903258,rest;;;;;;;;
74.02134297962701,29.606083852671212,0.4087906685746449,24.491804058526977,rest;;;;;;;;
86.01807533844331,23.74818636530928,1.595127274042533,42.74535260023171,stress;;;;;;;;
104.01349051924764,35.342329176388816,0.9922479930015045,77.88360096316016,stress;;;;;;;;
70.0174507878157,40.115668343352205,0.46559011812033524,45.733403437971845,rest;;;;;;;;
68.01447810964717,55.53527501263944,0.377125476241848,54.48374869882358,rest;;;;;;;;
70.01327217881904,23.594784878442102,0.9054013425186548,30.453393578473932,rest;;;;;;;;
122.01584578304238,62.86204299271598,0.5494677958293224,57.95501049186799,stress;;;;;;;;
82.0088898440796,19.69148645623492,1.2125181919081593,30.773236579404113,stress;;;;;;;;
80.01802532615574,53.06194835720364,1.390313224386543,88.38339427153274,stress;;;;;;;;
82.0208139945003,55.154689109737255,0.7614360885887682,63.27857850026486,rest;;;;;;;;
90.01221464924126,27.88734045839569,1.6528379179301886,56.91732938408883,stress;;;;;;;;
80.01042247481955,51.437957445086816,1.3570257291531034,78.38211328970925,stress;;;;;;;;
80.01999655383149,18.89081788097778,1.353652900612798,33.5693135953708,stress;;;;;;;;
76.01204796063539,28.478253334596744,0.30789471689868875,20.249520758129243,rest;;;;;;;;
68.018646201945,27.652297141030722,0.6718930358148313,29.485340689707208,rest;;;;;;;;
56.01150640987711,73.37942870144005,0.19977084237114706,58.72151048990664,rest;;;;;;;;
114.02816786401853,16.893452236842204,0.8747565929902665,38.150238795394706,stress;;;;;;;;
110.0161025250769,17.915872917807686,1.0502348945705198,25.653465601856762,stress;;;;;;;;
124.01698186077655,16.24309167836647,0.8787170273383172,21.051453157154157,stress;;;;;;;;
78.01921383061554,21.674486621256342,1.1921839426133907,31.72159197239023,stress;;;;;;;;
92.00961490016239,16.769934720623855,0.8637845217340149,42.38738750729245,stress;;;;;;;;
66.00960222688644,47.463982510216205,0.37847594320423744,39.07083497175593,rest;;;;;;;;
78.00379080121326,28.499380656677506,0.37364783625303816,31.282493672308323,rest;;;;;;;;
70.01487388288005,67.65305388685995,0.35704137165359234,79.06129907479995,rest;;;;;;;;
60.01416731537138,79.01707213388543,0.34453286823152923,82.96314667084766,rest;;;;;;;;
68.01339413250767,68.87057831927702,0.48290485798059,67.90410641776364,rest;;;;;;;;
76.01830481384249,29.369943514059052,0.3184100933956503,23.713388193825025,rest;;;;;;;;
82.0239972226602,47.083870621441235,0.8723608419858321,60.00839776030186,rest;;;;;;;;
104.02190981448324,21.26274463163001,1.5408965117186557,33.28041697778338,stress;;;;;;;;
124.02901390412862,16.346741321849112,0.973159140812691,20.580172430222454,stress;;;;;;;;
82.01078146574494,19.536298417566552,0.7360650510115121,28.824147717445754,rest;;;;;;;;
90.01691396949276,27.36298454917855,1.5280319286499426,55.3741982804225,stress;;;;;;;;
76.01337839983339,24.353364364216795,0.4767280233186964,19.789591454910965,rest;;;;;;;;
88.02116286150658,17.218003358333675,2.215943155954827,33.95631611235812,stress;;;;;;;;
60.01530799317393,70.67342038230902,0.1659247078411912,55.179070391786674,rest;;;;;;;;
70.01000221419179,37.99168390522671,0.8985322501857858,52.92830503801596,rest;;;;;;;;
114.00988793299209,16.072894536668684,1.2382499700589245,29.360414604432126,stress;;;;;;;;
68.00887964474109,29.82157613914195,1.4649327032760289,46.33113972973535,rest;;;;;;;;
88.00929898921693,26.64378320194459,1.297663797944417,78.68740162531978,stress;;;;;;;;
84.02240034295642,39.39123125236641,0.719843442431995,54.620283853336545,rest;;;;;;;;
86.01319429617182,38.229538934285564,0.7128433333757384,51.06453154536382,rest;;;;;;;;
82.0128244108606,20.048541131930644,1.2101101800328988,29.94446651717636,stress;;;;;;;;
116.01630398673532,15.396296447694256,1.300303985342969,31.795862532588846,stress;;;;;;;;
76.00295424818371,28.906651948698112,0.34624599045049376,26.716020234953977,rest;;;;;;;;
112.02439839552267,17.187462179232107,1.4445267700206814,25.328391753266015,stress;;;;;;;;
58.00838990758204,78.2017004143706,0.6483688324190131,56.81046316754759,rest;;;;;;;;
78.01705189515123,18.09788980642839,0.47699508825818865,19.933711151529725,rest;;;;;;;;
90.01721735294686,25.719909870146026,0.8483260430613434,42.069591839144486,stress;;;;;;;;
78.00678650770108,17.370671261438243,0.2764224196527474,21.118083283155684,rest;;;;;;;;
76.00930082960824,60.80789407524442,1.203704264297472,85.80398670804495,stress;;;;;;;;
68.01007267407063,41.22984470364525,0.8781443236106988,49.82284084656347,rest;;;;;;;;
90.00911471159979,26.53891903283411,1.6143679743798958,55.34848411359625,stress;;;;;;;;
92.00812745361847,21.789458854803225,1.3269016745683702,51.27738907517311,stress;;;;;;;;
100.0168924252019,27.044504424531233,1.0238754836198654,72.76539001728962,stress;;;;;;;;
110.00453991552816,14.398137465937607,0.8577197504522603,31.45865129327854,stress;;;;;;;;
78.00938995854308,24.87276647679377,0.5102913266164998,19.55409855349388,rest;;;;;;;;
104.01965251922103,21.30061187016056,1.5735956018523534,34.35664019611701,stress;;;;;;;;
82.01256431104504,48.97558382716455,0.8561115416442492,60.09375603813816,rest;;;;;;;;
78.00710890704669,18.54293990751754,0.7890879114400724,23.156385071397803,rest;;;;;;;;
84.02549897574097,29.626220852354965,0.7397781751974999,25.737063824774452,rest;;;;;;;;
122.0159311273296,14.982730543226142,0.9514186336779161,21.04109870578623,stress;;;;;;;;
76.0194783528771,24.27523159855731,0.4773727747001426,19.784427587347608,rest;;;;;;;;
106.01642874355352,15.681288009210867,0.8976632896331965,30.278121560227607,stress;;;;;;;;
70.00995547082589,67.26476736954339,0.3756555267147988,77.43218261887017,rest;;;;;;;;
78.01061207172737,18.134549831480548,0.3030536457876085,19.53152652520722,rest;;;;;;;;
82.02675161207456,19.83098406560007,1.1413065686381567,30.98951939323688,stress;;;;;;;;
84.01355122753544,28.33769685708754,0.8113024027985802,40.29719843850236,rest;;;;;;;;
86.01955842627348,15.71936014334565,1.6156778214099108,23.93960783083206,stress;;;;;;;;
74.0099078567651,48.60738972977056,1.1974288246973999,59.355408232779546,stress;;;;;;;;
54.00524390594188,69.58347731015813,0.4973045745350517,56.28886427295945,rest;;;;;;;;
66.02124101241361,47.418276898603814,0.36597237832926666,40.38548646180354,rest;;;;;;;;
82.01203107898782,23.81379590302891,1.1094529339012142,46.16524911911833,stress;;;;;;;;
60.00647280896068,58.27327860305851,0.8260251887258201,62.05234708282019,rest;;;;;;;;
82.0165129211613,27.804493255394135,0.559964224584726,22.969852582554356,rest;;;;;;;;
80.01305538845213,31.350022454916466,0.44844071503881644,27.345145548013623,rest;;;;;;;;
70.01647899965909,29.513355142715152,0.4924924592825372,32.81945316138201,rest;;;;;;;;
58.004607487136795,61.49948295956592,0.3444101879686746,56.637935867446764,rest;;;;;;;;
86.00870961330631,55.099596076743296,1.6140909392008176,80.41163735507125,rest;;;;;;;;
74.01610624794304,28.799050815593517,0.24888844194391363,19.655678828682515,rest;;;;;;;;
114.02901629664741,16.28913194728912,0.9162422804263036,25.603459092404307,stress;;;;;;;;
88.00855122047442,20.38125532306596,2.0933708357685776,36.014371027991764,stress;;;;;;;;
84.01596000585587,45.489087459700556,0.97011562707734,63.52058775067167,rest;;;;;;;;
108.02380523757483,19.51755327395248,0.8400270473396949,30.4267722374743,stress;;;;;;;;
76.01653067532276,29.919996383271023,0.3130553421408559,28.588812817101566,rest;;;;;;;;
82.00463042973847,20.18062235013239,1.1246204856470192,38.9531733175003,stress;;;;;;;;
82.01533749029227,23.190006007481337,1.382149634369975,34.662479589349076,stress;;;;;;;;
58.01239140068433,52.91244294306339,0.3632927933998631,50.920183886019636,rest;;;;;;;;
82.00963031687388,51.66441926372912,1.6795643623761145,75.15612562500046,stress;;;;;;;;
82.0102678120862,20.412856707460133,0.7435494860322137,31.512112957236855,stress;;;;;;;;
76.01863717188927,29.346777971676783,0.25160599072921797,20.047890402994057,rest;;;;;;;;
96.01751036493266,15.852045582341756,1.463187148010253,22.06881223268035,stress;;;;;;;;
112.01982683788543,18.576604907426873,1.4107037393888,24.346246672064613,stress;;;;;;;;
58.00948821128906,63.66847159242272,0.23061694760518925,53.3746830361779,rest;;;;;;;;
84.00396489737452,32.40090395156293,0.536953821837338,28.29826210590322,rest;;;;;;;;
86.01247780934915,19.952485387044213,2.613286737930558,36.95081693981065,stress;;;;;;;;
110.02392685202264,17.016134133707908,0.8333901397257382,43.70517912079467,stress;;;;;;;;
76.00885497574112,28.74928740841025,0.29254690061330857,20.020199568850472,rest;;;;;;;;
54.00218877126938,67.37435229362343,0.726368249571649,67.7456372157422,rest;;;;;;;;
90.011281712245,19.138571370169945,0.5929665758477808,16.57104834205035,rest;;;;;;;;
82.01504412677677,44.98666063998625,1.0057346884167306,73.01408360447118,stress;;;;;;;;
120.02860655690857,15.592908174749855,0.8483915514656661,25.42321708672141,stress;;;;;;;;
86.01936833654827,24.176251844705753,1.4775015515387098,43.78593473491974,stress;;;;;;;;
54.011001872929185,67.74371805032172,0.859075874859974,68.06913131852228,rest;;;;;;;;
84.00880419493444,38.919880319774336,0.7814279878927893,51.87087512624164,rest;;;;;;;;
106.00232089673734,23.147096749166653,0.7651924186562947,59.296920414978885,stress;;;;;;;;
52.00807881282549,75.87783184661572,0.9483123237036148,61.667973287917846,rest;;;;;;;;
60.016274573840654,70.8059638084626,0.6239153100225322,90.34961047648007,rest;;;;;;;;
82.01621498569018,31.026802850738378,0.8238744857586139,36.30385638896403,rest;;;;;;;;
76.00793066121459,23.252626206158066,0.5858322670003413,19.518955861797508,rest;;;;;;;;
58.0145058026438,57.92613432833672,0.21270329256696538,51.074362320307,rest;;;;;;;;
68.01637853200836,25.23723392351932,0.638134503020539,27.146295745964995,rest;;;;;;;;
78.0129007692274,18.934989324666443,0.7414489372499159,22.36690332266846,rest;;;;;;;;
60.01058574486727,62.9558729058526,1.0263188689764624,65.6247351021213,rest;;;;;;;;
68.0068639689479,46.30966474205884,0.3767121015479473,41.0977774399547,rest;;;;;;;;
70.01267002828291,40.53622890229209,0.38837806704613936,33.61571015832602,rest;;;;;;;;
78.01330879280206,24.072509425983963,0.5290414072569014,19.584762021555434,rest;;;;;;;;
56.00083269721654,73.39800260168774,0.26023866090876147,61.20507013901299,rest;;;;;;;;
76.01115558950322,25.318797917346867,0.8284596028351272,41.018183223769064,rest;;;;;;;;
68.01582055915296,39.9213224693303,0.45069716917515373,40.960114951552285,rest;;;;;;;;
90.02087600359746,31.395115925025188,1.0533650183030712,40.110447646080125,stress;;;;;;;;
68.00286972712087,57.819101786013746,0.3087747966315042,58.55696266342791,rest;;;;;;;;
70.01172731062991,50.66209201110966,0.5365088080095526,51.23670382014876,rest;;;;;;;;
70.00776138521279,46.91137070233404,0.379493646091303,41.3535964777434,rest;;;;;;;;
78.00230357297323,30.06078930609803,1.860744499338211,88.98187340595828,stress;;;;;;;;
84.00549380944982,31.615049267794525,0.5839479696309025,27.626277543832458,rest;;;;;;;;
76.02501477926471,28.571629338499143,0.2459835352534052,20.736951371941636,rest;;;;;;;;
84.01392919692132,24.652808303611152,0.9510457965814332,45.179048129802865,stress;;;;;;;;
68.01405208358777,43.574063811972444,0.7296902468181563,44.89843596112157,rest;;;;;;;;
92.012704028345,16.921080224248904,0.6979019593854668,17.0374589662332,stress;;;;;;;;
80.00314915655274,22.417381593620103,0.46688958154235727,21.459841820670775,rest;;;;;;;;
54.00585428756462,71.68809527688538,0.3239349968579913,49.70650742196189,rest;;;;;;;;
110.03641117455224,17.452713756932816,1.0960906351445927,25.513523997577813,stress;;;;;;;;
76.01170115988626,23.438479463750646,0.3054646444184149,15.43279368002547,rest;;;;;;;;
114.01209716406852,17.199938344968082,0.9012051520009199,23.039934310801037,stress;;;;;;;;
76.02291820332358,24.351760852011488,0.938702207280924,33.90396247394004,rest;;;;;;;;
60.00373052902154,59.63752940705913,0.5957305133833427,60.63445813501839,rest;;;;;;;;
78.01566276290193,23.37838336102409,0.6182970454246757,18.572733364012354,rest;;;;;;;;
66.01841004681692,45.327665104174535,0.6421585730554513,39.075544458596475,rest;;;;;;;;
60.00574262263505,70.63453209196184,0.09228521006191517,54.5296471363329,rest;;;;;;;;
76.01089277600086,43.71366737276112,1.081211627935663,53.47945346967268,stress;;;;;;;;
58.00393671687102,76.31342092435554,0.669805561869866,92.30607341406768,rest;;;;;;;;
52.01076803619165,69.1162673107148,1.2148593093273794,68.80104050720148,rest;;;;;;;;
62.00995280748129,63.86615389957782,1.2656282167948816,95.35899149049057,rest;;;;;;;;
80.01557907797346,50.62654279164562,0.7630946368990659,59.28358106902217,rest;;;;;;;;
88.02190874544794,16.041993036675265,2.0719162724918885,24.35011347453058,stress;;;;;;;;
82.00848506662919,21.897895812060746,1.1846579292692068,30.709796169284104,stress;;;;;;;;
84.0050958863647,22.06054531473914,1.5085585617093302,33.39902686268763,stress;;;;;;;;
92.01059339417225,28.752454273220117,1.307839610922764,42.18740038103209,stress;;;;;;;;
116.0197316984999,62.07996447425632,0.6165473630031619,57.87823614621752,stress;;;;;;;;
86.0103010752772,17.101043690384447,1.1011196553131524,30.4886949051614,stress;;;;;;;;
68.01488629952024,41.757033507742136,0.4733524339056571,36.86371485464959,rest;;;;;;;;
114.00785094919583,17.1613342205206,0.9929470025605852,24.339723236749627,stress;;;;;;;;
94.01110912308327,16.087274739255633,1.1307466292211772,35.714695482524746,stress;;;;;;;;
54.0062792449423,72.74299962479138,0.7466787621780699,59.88787434912974,rest;;;;;;;;
94.00558748077358,16.79026768220974,1.66468944620742,24.030610459151305,stress;;;;;;;;
68.01096355426101,44.94533264207193,0.8612461339021484,43.5306324535785,rest;;;;;;;;
70.0107395433953,66.40464195766833,0.44958419753446555,81.88980531409707,rest;;;;;;;;
78.01053642484776,17.66011084056332,0.2532848694319374,20.302734956865425,rest;;;;;;;;
58.005245540054645,79.21937485327066,0.862946768650634,63.71077041891405,rest;;;;;;;;
68.02083237025776,54.67060793673962,0.6082809321658152,65.34808881147455,rest;;;;;;;;
84.01848913800106,56.44610308580591,1.0146473125426856,73.41286072351306,rest;;;;;;;;
116.01678719237972,16.814046279977468,1.0843717160696094,25.5463818211189,stress;;;;;;;;
88.01671720762678,33.027608848208494,0.9089567939599734,36.950775723015205,rest;;;;;;;;
66.00619989455974,46.864694174027015,0.522910881280261,40.35325815185428,rest;;;;;;;;
84.00499840913689,37.60891800661109,0.7309977317787693,56.37390433594935,rest;;;;;;;;
84.02576483157863,57.56143347171946,1.1135914078693405,72.68826543060719,rest;;;;;;;;
68.01500199926286,44.39937554880293,0.25046604451317617,43.507178023719625,rest;;;;;;;;
52.00617812753251,68.72701155145883,0.2974991810904478,47.62828142544764,rest;;;;;;;;
68.01712413211968,55.11664399504026,0.28096183396025304,56.3963700683916,rest;;;;;;;;
82.01480617791127,18.98795420115761,1.1615484071470867,26.255909748080857,stress;;;;;;;;
58.00799154069707,75.7026031728169,0.6591497542101646,56.975000315055304,rest;;;;;;;;
60.01117628339935,61.54623126462267,0.42450285595550363,67.40369796443993,rest;;;;;;;;
58.00245738903953,75.03091725436907,0.3770656615740111,58.459176064018955,rest;;;;;;;;
88.01244479352448,16.333872200891562,1.8086345435833195,24.089922364946673,stress;;;;;;;;
74.02286059349902,41.28353145532112,1.0784436052371313,54.116979875359284,stress;;;;;;;;
68.01776160884653,53.91036298384245,0.42788445786171553,53.09162273708457,rest;;;;;;;;
88.02078712550984,21.233420234424702,0.9758891177628491,34.11078508849947,stress;;;;;;;;
76.0169874959898,30.387232856337334,1.625650254772595,90.64448708554715,stress;;;;;;;;
68.01977306412961,43.99910765654632,0.8321464660675139,43.95826376343612,rest;;;;;;;;
90.01695046126238,21.175486738943977,1.2485616198327871,32.786237543757444,stress;;;;;;;;
90.0290523343884,18.8421079922677,1.2306524674427481,23.935153395362672,stress;;;;;;;;
84.01029722542849,24.424954252617834,1.268205321682865,44.47472460018768,stress;;;;;;;;
78.01294231550564,33.283608553658404,0.82511541185018,33.78508401205241,rest;;;;;;;;
82.01011723716961,56.36142398660298,1.276151598451358,86.47697341012346,stress;;;;;;;;
98.01263431651286,17.01418545063149,1.5471042945848479,22.388706129108428,stress;;;;;;;;
66.01775875964553,46.98423402546423,0.38610581106662734,34.08956136773153,rest;;;;;;;;
94.02236810993648,23.093206384178085,0.7449500198160672,26.880385094722794,stress;;;;;;;;
78.01433631180562,18.92066394733883,0.6847304736890207,22.116705656316938,rest;;;;;;;;
116.01934806505672,18.342025933379347,0.9889025296875364,22.525297308832194,stress;;;;;;;;
76.00384582270274,44.2919946321698,1.0871141898211072,53.36891622904366,stress;;;;;;;;
84.00478275826526,20.879069580561993,1.5363215569295061,31.25548077886396,stress;;;;;;;;
58.01356733040676,77.98969559608423,0.9360931868707433,62.180535826137756,rest;;;;;;;;
68.004669510083,58.19191267919346,0.6510439859299402,67.592570064831,rest;;;;;;;;
96.02630801929125,14.079149669423014,1.5943480171365434,24.96251006165552,stress;;;;;;;;
70.01395169754701,63.159313548873534,0.35015549807279633,86.27540146149691,rest;;;;;;;;
68.0184445170193,55.01742002277646,0.4255196309718978,53.636138528286885,rest;;;;;;;;
90.01189055160482,17.814842063174915,0.716413365300629,17.089311109354327,rest;;;;;;;;
86.00748255977298,42.101153788077006,2.105886301571675,71.7237115242308,stress;;;;;;;;
72.01352201688046,23.292039628060955,0.7642064989201472,28.00756356550015,rest;;;;;;;;
80.00439731607293,59.626027124621366,1.4347342592618186,85.60712240172032,stress;;;;;;;;
58.008807645400886,69.52032520550435,0.1266213726942834,52.17623974500769,rest;;;;;;;;
84.02504742545983,21.850260912873594,1.208214607141526,33.18261525928839,stress;;;;;;;;
58.018422810899494,77.92704160803183,0.44168438860973297,55.69740711635255,rest;;;;;;;;
96.01828503724775,14.550369632933203,1.5522003387769323,22.26812585487549,stress;;;;;;;;
84.00895509811025,39.60467196346159,0.7974256681465788,55.076047384027945,rest;;;;;;;;
88.01935557976486,21.177465650421915,0.9814274166461934,35.62783330971467,stress;;;;;;;;
98.02744756565598,18.62702118932721,1.8974022617983324,29.66880257158092,stress;;;;;;;;
76.01937259993386,33.67778605507726,1.8513596246440904,88.74000027047502,stress;;;;;;;;
58.00775962360688,60.19001103365181,0.25829542973282377,51.770822735736196,rest;;;;;;;;
72.01079683059857,59.47863981132192,0.26596714254212206,72.56198308558908,rest;;;;;;;;
78.01622957249712,17.713260464524968,0.2632809994442042,21.06664512855473,rest;;;;;;;;
80.0206937263319,23.61900343729361,0.4173121102470193,19.57530736075826,rest;;;;;;;;
62.00807741798525,69.02317159464091,0.1989064654991919,55.228510417015436,rest;;;;;;;;
54.008342744174946,70.22972594766615,0.4817584530042224,54.37367163549449,rest;;;;;;;;
70.01202837649538,24.703086158214962,0.8901516159156374,30.263414952673315,rest;;;;;;;;
